zip,territory,district,region
57002,Central-D3-T5,Central-D3,Central
75002,Central-D3-T7,Central-D3,Central
05001,East-D3-T7,East-D3,East
07001,East-D2-T6,East-D2,East
97001,West-D3-T2,West-D3,West
98001,West-D3-T6,West-D3,West
83202,West-D2-T5,West-D2,West
16821,East-D3-T3,East-D3,East
19701,East-D1-T2,East-D1,East
98003,West-D3-T7,West-D3,West
30303,East-D1-T9,East-D1,East
01001,East-D2-T2,East-D2,East
37012,Central-D3-T7,Central-D3,Central
90002,West-D1-T5,West-D1,West
29003,East-D3-T7,East-D3,East
07003,East-D2-T7,East-D2,East
60001,Central-D1-T4,Central-D1,Central
90212,West-D1-T8,West-D1,West
90001,West-D1-T5,West-D1,West
85003,West-D1-T4,West-D1,West
30002,East-D1-T7,East-D1,East
77002,Central-D3-T9,Central-D3,Central
94105,West-D1-T10,West-D1,West
02103,East-D2-T4,East-D2,East
40006,Central-D2-T1,Central-D2,Central
83203,West-D2-T6,West-D2,West
84001,West-D3-T4,West-D3,West
77001,Central-D3-T8,Central-D3,Central
50001,Central-D1-T7,Central-D1,Central
66002,Central-D1-T9,Central-D1,Central
07002,East-D2-T6,East-D2,East
99502,West-D1-T2,West-D1,West
43001,Central-D2-T10,Central-D2,Central
94103,West-D1-T9,West-D1,West
58003,Central-D2-T10,Central-D2,Central
40004,Central-D1-T10,Central-D1,Central
19103,East-D3-T4,East-D3,East
48001,Central-D2-T3,Central-D2,Central
20602,East-D2-T1,East-D2,East
50002,Central-D1-T8,Central-D1,Central
24701,East-D3-T10,East-D3,East
77003,Central-D3-T9,Central-D3,Central
98103,West-D3-T9,West-D3,West
29002,East-D3-T6,East-D3,East
10003,East-D2-T9,East-D2,East
05009,East-D3-T8,East-D3,East
96701,West-D2-T3,West-D2,West
45203,Central-D3-T3,Central-D3,Central
46002,Central-D1-T7,Central-D1,Central
04002,East-D1-T10,East-D1,East
03031,East-D2-T4,East-D2,East
59001,West-D2-T6,West-D2,West
16820,East-D3-T2,East-D3,East
16822,East-D3-T3,East-D3,East
87004,West-D3-T1,West-D3,West
63005,Central-D2-T7,Central-D2,Central
88901,West-D2-T8,West-D2,West
30302,East-D1-T9,East-D1,East
87001,West-D2-T10,West-D2,West
80002,West-D2-T2,West-D2,West
43002,Central-D3-T1,Central-D3,Central
10002,East-D2-T9,East-D2,East
20102,East-D3-T9,East-D3,East
33127,East-D1-T7,East-D1,East
60602,Central-D1-T5,Central-D1,Central
30301,East-D1-T8,East-D1,East
53003,Central-D3-T10,Central-D3,Central
37011,Central-D3-T6,Central-D3,Central
55001,Central-D2-T4,Central-D2,Central
98101,West-D3-T7,West-D3,West
27006,East-D3-T1,East-D3,East
70001,Central-D2-T1,Central-D2,Central
84003,West-D3-T5,West-D3,West
88904,West-D2-T9,West-D2,West
33125,East-D1-T6,East-D1,East
82001,West-D3-T9,West-D3,West
20002,East-D1-T4,East-D1,East
82003,West-D3-T10,West-D3,West
83201,West-D2-T5,West-D2,West
84002,West-D3-T4,West-D3,West
32006,East-D1-T5,East-D1,East
60003,Central-D1-T4,Central-D1,Central
59003,West-D2-T8,West-D2,West
58001,Central-D2-T9,Central-D2,Central
20103,East-D3-T9,East-D3,East
04003,East-D1-T10,East-D1,East
85002,West-D1-T4,West-D1,West
38603,Central-D2-T6,Central-D2,Central
50003,Central-D1-T8,Central-D1,Central
01003,East-D2-T3,East-D2,East
45202,Central-D3-T2,Central-D3,Central
38602,Central-D2-T6,Central-D2,Central
02802,East-D3-T5,East-D3,East
32004,East-D1-T5,East-D1,East
06003,East-D1-T2,East-D1,East
71601,Central-D1-T2,Central-D1,Central
06001,East-D1-T1,East-D1,East
20003,East-D1-T4,East-D1,East
59002,West-D2-T7,West-D2,West
35005,Central-D1-T1,Central-D1,Central
57003,Central-D3-T5,Central-D3,Central
68002,Central-D2-T8,Central-D2,Central
46001,Central-D1-T6,Central-D1,Central
55002,Central-D2-T4,Central-D2,Central
08002,East-D2-T7,East-D2,East
99501,West-D1-T1,West-D1,West
99503,West-D1-T2,West-D1,West
06002,East-D1-T1,East-D1,East
19104,East-D3-T4,East-D3,East
73003,Central-D3-T4,Central-D3,Central
94102,West-D1-T8,West-D1,West
40003,Central-D1-T10,Central-D1,Central
73001,Central-D3-T3,Central-D3,Central
35004,Central-D1-T1,Central-D1,Central
37010,Central-D3-T6,Central-D3,Central
08001,East-D2-T7,East-D2,East
90210,West-D1-T7,West-D1,West
